datetime,weather_main,weather_desc,temp,feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_angle,clouds,maximum_severity,total_impacting,total_delays_free_flow,total_delays_typical,Car_0.9,Car_0.7,Car_0.5,Car_0.3,Car_0.1,Taxi_0.9,Taxi_0.7,Taxi_0.5,Taxi_0.3,Taxi_0.1,Land vehicle_0.9,Land vehicle_0.7,Land vehicle_0.5,Land vehicle_0.3,Land vehicle_0.1,Van_0.9,Van_0.7,Van_0.5,Van_0.3,Van_0.1,Truck_0.9,Truck_0.7,Truck_0.5,Truck_0.3,Truck_0.1,Vehicle_0.9,Vehicle_0.7,Vehicle_0.5,Vehicle_0.3,Vehicle_0.1,Bus_0.9,Bus_0.7,Bus_0.5,Bus_0.3,Bus_0.1,Motorcycle_0.9,Motorcycle_0.7,Motorcycle_0.5,Motorcycle_0.3,Motorcycle_0.1,Ambulance_0.9,Ambulance_0.7,Ambulance_0.5,Ambulance_0.3,Ambulance_0.1
11/04/2022 23:19:55,Clear,clear sky,14.97,13.38,11.55,18.1,1018,33,10000,5.14,220,0,3,13,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/2022 23:24:55,Clear,clear sky,14.97,13.38,11.55,18.1,1018,33,10000,5.14,220,0,3,13,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/2022 23:29:55,Clear,clear sky,15.05,13.5,11.56,18.04,1018,34,10000,5.14,220,0,3,13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/2022 23:34:55,Clear,clear sky,15.05,13.5,11.56,18.04,1018,34,10000,5.14,220,0,3,13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/2022 23:39:55,Clear,clear sky,15.05,13.5,11.56,18.04,1018,34,10000,5.14,220,0,3,13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/2022 23:44:55,Clear,clear sky,14.96,13.4,11,18.04,1018,34,10000,5.14,220,0,3,14,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/2022 23:49:55,Clear,clear sky,14.96,13.4,11,18.04,1018,34,10000,5.14,220,0,3,14,0.0,0.0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/2022 23:54:55,Clear,clear sky,14.96,13.4,11,18.04,1018,34,10000,5.14,220,0,3,14,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/2022 23:59:55,Clouds,overcast clouds,14.91,13.42,11,18.04,1017,37,10000,4.92,220,100,3,14,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 00:04:55,Clouds,overcast clouds,14.91,13.42,11,18.04,1017,37,10000,4.92,220,100,3,13,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 00:09:55,Clouds,overcast clouds,14.91,13.42,11,18.04,1017,37,10000,4.92,220,100,3,13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 00:14:55,Clear,clear sky,14.83,13.31,11.02,18.58,1017,36,10000,6.17,190,0,3,13,0.0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 00:19:55,Clear,clear sky,14.83,13.31,11.02,18.58,1017,36,10000,6.17,190,0,3,13,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 00:24:55,Clear,clear sky,14.73,13.22,11.02,18.08,1017,37,10000,6.17,190,0,3,13,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 00:29:55,Clear,clear sky,14.73,13.22,11.02,18.08,1017,37,10000,6.17,190,0,3,13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 00:34:55,Clear,clear sky,14.61,13.12,10.47,18.21,1017,38,10000,6.17,190,0,3,13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 00:39:55,Clear,clear sky,14.61,13.12,10.47,18.21,1017,38,10000,6.17,190,0,3,13,0.0,0.0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 00:44:55,Clear,clear sky,14.61,13.12,10.47,18.21,1017,38,10000,6.17,190,0,3,13,0.0,0.0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 00:49:55,Clear,clear sky,14.25,12.77,10.46,17.89,1017,40,10000,6.17,190,0,3,13,0.0,0.0,0,0,0,0,6,0,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 00:54:55,Clear,clear sky,14.25,12.77,10.46,17.89,1017,40,10000,6.17,190,0,3,13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 00:59:55,Clouds,overcast clouds,13.9,12.49,9.9,17.79,1017,44,10000,5.81,190,100,3,13,0.0,0.0,0,0,0,0,2,0,1,1,5,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 01:04:55,Clouds,overcast clouds,13.9,12.49,9.9,17.79,1017,44,10000,5.81,190,100,3,14,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 01:09:55,Clouds,overcast clouds,13.9,12.49,9.9,17.79,1017,44,10000,5.81,190,100,3,14,0.0,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 01:14:55,Clear,clear sky,13.46,12.01,9.32,18.23,1018,44,10000,7.2,170,0,3,14,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 01:19:55,Clear,clear sky,13.46,12.01,9.32,18.23,1018,44,10000,7.2,170,0,3,14,0.0,0.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 01:24:55,Clear,clear sky,13.46,12.01,9.32,18.23,1018,44,10000,7.2,170,0,3,14,0.0,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 01:29:55,Clear,clear sky,12.95,11.5,8.78,18.23,1018,46,10000,7.2,170,0,2,13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 01:34:55,Clear,clear sky,12.73,11.29,8.21,18.23,1018,47,10000,7.2,170,0,2,13,0.0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 01:39:55,Clear,clear sky,12.73,11.29,8.21,18.23,1018,47,10000,7.2,170,0,2,13,0.0,0.0,0,0,0,0,4,0,0,0,0,1,0,1,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 01:44:55,Clear,clear sky,12.73,11.29,8.21,18.23,1018,47,10000,7.2,170,0,2,13,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 01:49:55,Clear,clear sky,12.98,11.59,8.22,18.23,1017,48,10000,7.2,170,0,2,13,0.0,0.0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 01:54:55,Clear,clear sky,12.98,11.59,8.22,18.23,1017,48,10000,7.2,170,0,2,13,0.0,0.0,0,0,0,0,3,0,0,1,1,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 01:59:55,Clear,clear sky,12.98,11.59,8.22,18.23,1017,48,10000,7.2,170,0,2,13,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 02:04:55,Clear,clear sky,12.6,11.25,8.22,18.23,1018,51,10000,8.23,180,0,2,12,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 02:09:55,Clear,clear sky,12.6,11.25,8.22,18.23,1018,51,10000,8.23,180,0,2,12,0.0,0.0,0,0,0,1,4,0,0,0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 02:14:55,Clear,clear sky,12.6,11.25,8.22,18.23,1018,51,10000,8.23,180,0,2,13,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 02:19:55,Clear,clear sky,12.65,11.3,8.24,18.25,1017,51,10000,8.23,180,0,2,15,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 02:24:55,Clear,clear sky,12.65,11.3,8.24,18.25,1017,51,10000,8.23,180,0,2,15,0.0,0.0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 02:29:55,Clear,clear sky,12.44,11.12,8.22,18.23,1017,53,10000,8.23,180,0,2,15,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 02:34:55,Clear,clear sky,12.22,10.88,8.22,17.3,1017,53,10000,8.23,180,0,2,15,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 02:39:55,Clear,clear sky,12.22,10.88,8.22,17.3,1017,53,10000,8.23,180,0,2,15,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 02:44:55,Clear,clear sky,12.22,10.88,8.22,17.3,1017,53,10000,8.23,180,0,2,16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 02:49:55,Clear,clear sky,12.08,10.78,8.25,16.78,1017,55,10000,8.23,180,0,2,16,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 02:54:55,Clear,clear sky,12.08,10.78,8.25,16.78,1017,55,10000,8.23,180,0,2,16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 02:59:55,Clouds,overcast clouds,12.07,10.85,7.7,16.78,1017,58,10000,8.05,180,100,2,16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 03:04:55,Clouds,overcast clouds,12.07,10.85,7.7,16.78,1017,58,10000,8.05,180,100,2,16,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 03:09:55,Clear,clear sky,11.89,10.6,7.67,16.75,1017,56,10000,5.14,180,0,2,16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 03:14:55,Clear,clear sky,11.89,10.6,7.67,16.75,1017,56,10000,5.14,180,0,2,16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 03:19:55,Clear,clear sky,11.89,10.6,7.67,16.75,1017,56,10000,5.14,180,0,2,16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 03:24:55,Clear,clear sky,11.74,10.48,7.67,16.25,1017,58,10000,5.14,180,0,2,16,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 03:29:55,Clear,clear sky,11.74,10.48,7.67,16.25,1017,58,10000,5.14,180,0,2,17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 03:34:55,Clear,clear sky,11.43,10.14,7.66,15.46,1017,58,10000,5.14,180,0,2,17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 03:39:55,Clear,clear sky,11.43,10.14,7.66,15.46,1017,58,10000,5.14,180,0,2,17,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 03:44:55,Clear,clear sky,11.43,10.14,7.66,15.46,1017,58,10000,5.14,180,0,2,14,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 03:49:55,Clear,clear sky,11.35,10.08,7.44,15.64,1017,59,10000,5.14,180,0,2,14,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 03:54:55,Clear,clear sky,11.35,10.08,7.44,15.64,1017,59,10000,5.14,180,0,2,14,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2022 03:59:55,Clear,clear sky,11.35,10.08,7.44,15.64,1017,59,10000,5.14,180,0,2,14,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12/04/2022 04:04:55,Clouds,broken clouds,11.2,9.97,7.44,15.64,1017,61,10000,5.66,170,75,2,10,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12/04/2022 04:09:55,Clouds,broken clouds,11.2,9.97,7.44,15.64,1017,61,10000,5.66,170,75,2,10,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12/04/2022 04:14:55,Clouds,broken clouds,11.2,9.97,7.44,15.64,1017,61,10000,5.66,170,75,2,9,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12/04/2022 04:19:55,Clouds,broken clouds,11.05,9.83,7.44,15.64,1017,62,10000,5.66,170,75,2,9,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12/04/2022 04:24:55,Clouds,broken clouds,11.08,9.84,7.46,15.66,1017,61,10000,5.66,170,75,2,9,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12/04/2022 04:29:55,Clouds,broken clouds,11.08,9.86,7.44,15.64,1017,62,10000,5.66,170,75,2,9,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12/04/2022 04:34:55,Clouds,broken clouds,11.08,9.86,7.44,15.64,1017,62,10000,5.66,170,75,2,9,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12/04/2022 04:39:55,Clouds,broken clouds,11.08,9.86,7.44,15.64,1017,62,10000,5.66,170,75,2,9,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12/04/2022 04:44:55,Clouds,broken clouds,11.08,9.86,7.44,15.64,1017,62,10000,5.66,170,75,2,9,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12/04/2022 04:49:55,Clouds,broken clouds,11.13,9.92,7.23,15.46,1017,62,10000,5.66,170,75,2,9,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12/04/2022 04:54:55,Clouds,broken clouds,11.13,9.92,7.23,15.46,1017,62,10000,5.66,170,75,2,9,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12/04/2022 04:59:55,Clouds,broken clouds,11.13,9.92,7.23,15.46,1017,62,10000,5.66,170,75,2,9,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12/04/2022 05:04:55,Clouds,few clouds,11.28,10.08,7.44,14.9,1018,62,10000,4.12,160,20,2,9,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12/04/2022 05:09:55,Clouds,few clouds,11.28,10.08,7.44,14.9,1018,62,10000,4.12,160,20,2,9,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12/04/2022 05:14:55,Clouds,few clouds,11.28,10.08,7.44,14.9,1018,62,10000,4.12,160,20,2,9,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12/04/2022 05:19:55,Clouds,few clouds,11.33,10.14,7.44,14.92,1018,62,10000,4.12,160,20,2,9,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12/04/2022 05:24:55,Clouds,few clouds,11.33,10.14,7.44,14.92,1018,62,10000,4.12,160,20,2,9,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12/04/2022 05:29:55,Clouds,few clouds,11.33,10.14,7.44,14.92,1018,62,10000,4.12,160,20,2,9,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12/04/2022 05:34:55,Clouds,few clouds,11.3,10.13,7.44,14.92,1018,63,10000,4.12,160,20,2,9,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12/04/2022 05:39:55,Clouds,few clouds,11.3,10.13,7.44,14.92,1018,63,10000,4.12,160,20,2,9,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12/04/2022 05:44:55,Clouds,few clouds,11.3,10.13,7.44,14.92,1018,63,10000,4.12,160,20,3,10,0.27000001072883606,0.4000000059604645,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12/04/2022 05:49:55,Clouds,few clouds,11.3,10.13,7.65,14.92,1018,63,10000,4.12,160,20,3,10,0.27000001072883606,0.4000000059604645,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12/04/2022 05:54:55,Clouds,few clouds,11.3,10.13,7.65,14.92,1018,63,10000,4.12,160,20,3,10,0.10000000149011612,0.23000000417232513,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12/04/2022 05:59:55,Clouds,few clouds,11.3,10.13,7.65,14.92,1018,63,10000,4.12,160,20,3,10,0.10000000149011612,0.23000000417232513,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12/04/2022 06:04:55,Clouds,few clouds,11.4,10.24,8,14.92,1018,63,10000,4.02,160,20,3,9,0.10000000149011612,0.23000000417232513,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12/04/2022 06:09:55,Clouds,few clouds,11.4,10.24,8,14.92,1018,63,10000,4.02,160,20,3,9,0.10000000149011612,0.23000000417232513,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12/04/2022 06:14:55,Clouds,few clouds,11.4,10.24,8,14.92,1018,63,10000,4.02,160,20,3,9,0.10000000149011612,0.23000000417232513,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12/04/2022 06:19:55,Clouds,few clouds,11.46,10.31,8.03,14.38,1018,63,10000,3.09,180,20,3,9,2.119999885559082,2.119999885559082,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
